"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2021-04-01","28,812.63","29,441.91","30,208.89","28,419.84","12.31B","-1.25%"
"2021-03-01","29,178.80","29,419.45","30,485.00","28,308.57","19.56B","0.73%"
"2021-02-01","28,966.01","27,649.07","30,714.52","27,649.07","14.06B","4.71%"
"2021-01-01","27,663.39","27,575.57","28,979.53","27,002.18","13.89B","0.80%"
"2020-12-01","27,444.17","26,624.20","27,602.52","26,327.08","13.40B","3.82%"
"2020-11-01","26,433.62","23,110.74","26,834.20","23,096.79","16.15B","15.04%"
"2020-10-01","22,977.13","23,185.12","23,725.58","22,948.47","11.49B","-0.90%"
"2020-09-01","23,185.12","23,089.63","23,622.74","22,878.71","13.62B","0.20%"
"2020-08-01","23,139.76","21,947.58","23,431.04","21,919.83","13.57B","6.59%"
"2020-07-01","21,710.00","22,338.30","22,965.56","21,710.00","14.54B","-2.59%"
"2020-06-01","22,288.14","21,910.89","23,185.85","21,529.83","18.25B","1.88%"
"2020-05-01","21,877.89","19,991.97","21,955.44","19,448.93","15.39B","8.34%"
"2020-04-01","20,193.69","18,686.12","20,365.89","17,646.50","18.37B","6.75%"
"2020-03-01","18,917.01","20,849.79","21,719.78","16,358.19","31.02B","-10.53%"
"2020-02-01","21,142.96","22,874.27","23,995.37","20,916.40","13.96B","-8.89%"
"2020-01-01","23,205.18","23,319.76","24,115.95","22,892.95","11.33B","-1.91%"
"2019-12-01","23,656.62","23,388.63","24,091.12","23,044.78","11.73B","1.56%"
"2019-11-01","23,293.91","22,730.49","23,608.06","22,705.60","13.57B","1.60%"
"2019-10-01","22,927.04","21,831.44","23,008.43","21,276.01","13.48B","5.38%"
"2019-09-01","21,755.84","20,625.75","22,255.56","20,554.16","14.38B","5.08%"
"2019-08-01","20,704.37","21,361.58","21,556.69","20,110.76","13.90B","-3.80%"
"2019-07-01","21,521.53","21,566.27","21,823.07","20,993.44","12.05B","1.15%"
"2019-06-01","21,275.92","20,327.87","21,497.82","20,289.64","12.32B","3.28%"
"2019-05-01","20,601.19","22,184.40","22,190.49","20,581.58","15.03B","-7.45%"
"2019-04-01","22,258.73","21,500.89","22,362.92","21,471.12","12.74B","4.97%"
"2019-03-01","21,205.81","21,490.02","21,860.39","20,911.57","14.40B","-0.84%"
"2019-02-01","21,385.16","20,797.03","21,610.88","20,315.31","13.15B","2.94%"
"2019-01-01","20,773.49","19,655.13","20,892.68","19,241.37","13.76B","3.79%"
"2018-12-01","20,014.77","22,629.39","22,698.79","18,948.58","16.75B","-10.45%"
"2018-11-01","22,351.06","21,906.41","22,583.43","21,243.38","17.41B","1.96%"
"2018-10-01","21,920.46","24,173.37","24,448.07","20,971.93","18.79B","-9.12%"
"2018-09-01","24,120.04","22,819.17","24,286.10","22,172.90","14.92B","5.49%"
"2018-08-01","22,865.15","22,642.18","23,032.17","21,851.32","15.62B","1.38%"
"2018-07-01","22,553.72","22,233.80","22,949.32","21,462.95","15.71B","1.12%"
"2018-06-01","22,304.51","22,126.25","23,011.57","22,038.40","15.60B","0.46%"
"2018-05-01","22,201.82","22,453.42","23,050.39","21,931.65","16.57B","-1.18%"
"2018-04-01","22,467.87","21,441.57","22,495.56","21,056.02","14.29B","4.72%"
"2018-03-01","21,454.30","21,901.13","21,971.16","20,347.49","17.86B","-2.78%"
"2018-02-01","22,068.24","23,276.10","23,492.77","20,950.15","18.97B","-4.46%"
"2018-01-01","23,098.29","23,073.73","24,129.34","23,065.20","16.56B","1.46%"
"2017-12-01","22,764.94","22,916.93","22,994.33","22,119.21","16.31B","0.18%"
"2017-11-01","22,724.96","22,144.92","23,382.15","21,972.34","20.43B","3.24%"
"2017-10-01","22,011.61","20,400.51","22,086.88","20,363.28","19.31B","8.13%"
"2017-09-01","20,356.28","19,733.57","20,481.27","19,239.52","18.63B","3.61%"
"2017-08-01","19,646.24","19,907.08","20,113.73","19,280.02","19.34B","-1.40%"
"2017-07-01","19,925.18","20,056.32","20,200.88","19,856.65","18.46B","-0.54%"
"2017-06-01","20,033.43","19,692.16","20,318.11","19,686.32","23.99B","1.95%"
"2017-05-01","19,650.57","19,154.03","19,998.49","19,144.62","22.99B","2.36%"
"2017-04-01","19,196.74","18,988.00","19,289.43","18,224.68","24.29B","1.52%"
"2017-03-01","18,909.26","19,226.94","19,668.01","18,909.26","26.46B","-1.10%"
"2017-02-01","19,118.99","18,926.97","19,519.44","18,805.32","26.06B","0.41%"
"2017-01-01","19,041.34","19,298.68","19,615.40","18,650.33","24.08B","-0.38%"
"2016-12-01","19,114.37","18,535.24","19,592.90","18,227.39","30.79B","4.40%"
"2016-11-01","18,308.48","17,380.54","18,482.94","16,111.81","32.37B","5.07%"
"2016-10-01","17,425.02","16,566.03","17,461.03","16,554.83","22.23B","5.93%"
"2016-09-01","16,449.84","16,885.16","17,156.36","16,285.41","24.93B","-2.59%"
"2016-08-01","16,887.40","16,415.31","16,943.67","15,921.04","26.76B","1.92%"
"2016-07-01","16,569.27","15,698.02","16,938.96","15,106.52","28.17B","6.38%"
"2016-06-01","15,575.92","17,097.22","17,145.95","14,864.01","30.96B","-9.63%"
"2016-05-01","17,234.98","16,357.10","17,251.36","15,975.47","25.72B","3.41%"
"2016-04-01","16,666.05","16,719.56","17,613.56","15,471.80","32.30B","-0.55%"
"2016-03-01","16,758.67","16,013.00","17,291.35","15,857.37","33.07B","4.57%"
"2016-02-01","16,026.76","17,699.60","17,905.37","14,865.77","41.74B","-8.51%"
"2016-01-01","17,518.30","18,818.58","18,951.12","16,017.26","32.41B","-7.96%"
"2015-12-01","19,033.71","19,799.08","20,012.40","18,562.51","27.53B","-3.61%"
"2015-11-01","19,747.47","18,827.11","19,994.05","18,641.22","25.60B","3.48%"
"2015-10-01","19,083.10","17,479.97","19,202.34","17,389.57","29.80B","9.75%"
"2015-09-01","17,388.15","18,763.72","18,777.47","16,901.49","31.33B","-7.95%"
"2015-08-01","18,890.48","20,540.21","20,946.93","17,714.30","37.28B","-8.23%"
"2015-07-01","20,585.24","20,291.05","20,850.00","19,115.20","33.18B","1.73%"
"2015-06-01","20,235.73","20,444.54","20,952.71","19,990.55","34.65B","-1.59%"
"2015-05-01","20,563.15","19,510.85","20,655.33","19,257.85","32.92B","5.34%"
"2015-04-01","19,520.01","19,129.75","20,252.12","18,927.95","30.47B","1.63%"
"2015-03-01","19,206.99","18,869.40","19,778.60","18,577.06","31.92B","2.18%"
"2015-02-01","18,797.94","17,536.61","18,865.39","17,271.87","29.75B","6.36%"
"2015-01-01","17,674.39","17,325.68","17,850.59","16,592.57","26.92B","1.28%"
"2014-12-01","17,450.77","17,475.10","18,030.83","16,672.94","29.63B","-0.05%"
"2014-11-01","17,459.85","16,732.85","17,520.54","16,713.37","31.55B","6.37%"
"2014-10-01","16,413.76","16,173.39","16,533.91","14,529.03","34.36B","1.49%"
"2014-09-01","16,173.52","15,454.59","16,374.14","15,440.99","25.30B","4.86%"
"2014-08-01","15,424.59","15,511.54","15,628.78","14,753.84","23.01B","-1.26%"
"2014-07-01","15,620.77","15,179.64","15,759.66","15,101.49","24.68B","3.03%"
"2014-06-01","15,162.10","14,777.51","15,442.67","14,777.51","27.15B","3.62%"
"2014-05-01","14,632.38","14,341.09","14,744.16","13,964.43","25.60B","2.29%"
"2014-04-01","14,304.11","14,870.51","15,164.39","13,885.11","25.75B","-3.53%"
"2014-03-01","14,827.83","14,666.93","15,312.60","14,203.21","30.12B","-0.09%"
"2014-02-01","14,841.07","14,788.56","15,094.54","13,995.86","33.90B","-0.49%"
"2014-01-01","14,914.53","16,147.54","16,164.01","14,764.57","37.35B","-8.45%"
"2013-12-01","16,291.31","15,659.74","16,320.22","15,112.54","31.51B","4.02%"
"2013-11-01","15,661.87","14,403.07","15,729.09","14,026.17","31.76B","9.31%"
"2013-10-01","14,327.94","14,517.98","14,799.28","13,748.94","30.95B","-0.88%"
"2013-09-01","14,455.80","13,438.07","14,817.50","13,407.53","29.09B","7.97%"
"2013-08-01","13,388.86","13,674.50","14,466.16","13,188.14","31.59B","-2.04%"
"2013-07-01","13,668.32","13,746.72","14,953.29","13,562.70","41.45B","-0.07%"
"2013-06-01","13,677.32","13,551.36","13,724.44","12,415.85","47.55B","-0.71%"
"2013-05-01","13,774.54","13,837.72","15,942.60","13,555.66","71.91B","-0.62%"
"2013-04-01","13,860.86","12,371.34","13,983.87","11,805.78","62.12B","11.80%"
"2013-03-01","12,397.91","11,464.71","12,650.26","11,464.71","42.52B","7.25%"
"2013-02-01","11,559.36","11,193.72","11,662.52","11,046.92","53.00B","3.78%"
"2013-01-01","11,138.66","10,604.50","11,145.38","10,398.61","43.36B","7.15%"
"2012-12-01","10,395.18","9,484.20","10,433.63","9,376.97","34.33B","10.05%"
"2012-11-01","9,446.01","8,931.71","9,492.91","8,619.45","26.87B","5.80%"
"2012-10-01","8,928.29","8,815.07","9,075.59","8,488.14","27.39B","0.66%"
"2012-09-01","8,870.16","8,836.61","9,288.53","8,646.03","24.04B","0.34%"
"2012-08-01","8,839.91","8,622.04","9,222.87","8,513.20","25.72B","1.67%"
"2012-07-01","8,695.06","9,103.79","9,136.02","8,328.02","24.58B","-3.46%"
"2012-06-01","9,006.78","8,465.47","9,044.04","8,238.96","25.49B","5.43%"
"2012-05-01","8,542.73","9,471.66","9,472.25","8,455.13","27.13B","-10.27%"
"2012-04-01","9,520.89","10,161.72","10,190.35","9,388.14","25.48B","-5.58%"
"2012-03-01","10,083.56","9,771.34","10,255.15","9,509.10","33.41B","3.71%"
"2012-02-01","9,723.24","8,789.06","9,866.41","8,780.10","34.56B","10.46%"
"2012-01-01","8,802.51","8,549.54","8,911.62","8,349.33","21.54B","4.11%"
"2011-12-01","8,455.35","8,581.20","8,729.81","8,272.26","20.86B","0.25%"
"2011-11-01","8,434.61","8,880.75","8,946.00","8,135.79","22.76B","-6.16%"
"2011-10-01","8,988.39","8,567.98","9,152.39","8,343.01","23.72B","3.31%"
"2011-09-01","8,700.29","9,017.01","9,098.15","8,359.70","26.64B","-2.85%"
"2011-08-01","8,955.20","9,907.04","10,040.13","8,619.21","34.29B","-8.93%"
"2011-07-01","9,833.03","9,878.69","10,207.91","9,824.34","24.51B","0.17%"
"2011-06-01","9,816.09","9,708.05","9,849.69","9,318.62","28.90B","1.26%"
"2011-05-01","9,693.73","9,964.39","10,017.47","9,406.04","24.76B","-1.58%"
"2011-04-01","9,849.74","9,757.28","9,849.74","9,405.19","29.91B","0.97%"
"2011-03-01","9,755.10","10,676.24","10,768.43","8,227.63","47.92B","-8.18%"
"2011-02-01","10,624.09","10,281.55","10,891.60","10,245.75","31.25B","3.77%"
"2011-01-01","10,237.92","10,352.19","10,620.57","10,182.57","27.36B","0.09%"
"2010-12-01","10,228.92","9,939.80","10,394.22","9,918.55","26.38B","2.94%"
"2010-11-01","9,937.04","9,166.85","10,157.97","9,123.62","27.36B","7.98%"
"2010-10-01","9,202.45","9,440.52","9,716.92","9,179.15","29.22B","-1.78%"
"2010-09-01","9,369.35","8,833.32","9,704.25","8,796.45","24.80B","6.18%"
"2010-08-01","8,824.06","9,574.64","9,750.88","8,807.41","25.52B","-7.48%"
"2010-07-01","9,537.30","9,296.86","9,807.36","9,091.70","29.38B","1.65%"
"2010-06-01","9,382.64","9,747.26","10,251.90","9,347.07","26.99B","-3.95%"
"2010-05-01","9,768.70","10,847.90","10,847.90","9,395.29","31.69B","-11.65%"
"2010-04-01","11,057.40","11,178.92","11,408.17","10,865.92","30.39B","-0.29%"
"2010-03-01","11,089.94","10,128.73","11,147.62","10,116.86","28.40B","9.52%"
"2010-02-01","10,126.03","10,212.36","10,449.75","9,867.39","24.86B","-0.71%"
"2010-01-01","10,198.04","10,609.34","10,982.10","10,198.04","34.61B","-3.30%"
"2009-12-01","10,546.44","9,281.82","10,707.51","9,233.20","33.35B","12.85%"
"2009-11-01","9,345.55","9,903.77","9,979.46","9,076.41","27.60B","-6.87%"
"2009-10-01","10,034.74","10,072.64","10,397.69","9,628.67","31.34B","-0.97%"
"2009-09-01","10,133.23","10,453.37","10,577.19","9,971.05","25.85B","-3.42%"
"2009-08-01","10,492.53","10,355.23","10,767.00","10,142.22","29.27B","1.31%"
"2009-07-01","10,356.83","9,889.34","10,359.07","9,050.33","33.93B","4.00%"
"2009-06-01","9,958.44","9,517.49","10,170.82","9,491.26","37.96B","4.58%"
"2009-05-01","9,522.50","8,848.84","9,522.50","8,827.13","30.07B","7.86%"
"2009-04-01","8,828.26","8,173.36","9,068.80","8,084.62","37.98B","8.86%"
"2009-03-01","8,109.53","7,454.28","8,843.18","7,021.28","33.77B","7.15%"
"2009-02-01","7,568.42","7,908.51","8,257.71","7,155.16","28.09B","-5.32%"
"2009-01-01","7,994.05","8,991.21","9,325.35","7,671.04","26.55B","-9.77%"
"2008-12-01","8,859.56","8,464.36","8,859.56","7,849.84","26.64B","4.08%"
"2008-11-01","8,512.27","8,702.77","9,521.24","7,406.18","28.50B","-0.75%"
"2008-10-01","8,576.98","11,396.61","11,456.64","6,994.90","42.67B","-23.83%"
"2008-09-01","11,259.86","12,936.81","12,940.55","11,160.83","29.06B","-13.87%"
"2008-08-01","13,072.87","13,276.57","13,468.81","12,631.94","24.43B","-2.27%"
"2008-07-01","13,376.81","13,514.86","13,603.31","12,671.34","26.59B","-0.78%"
"2008-06-01","13,481.38","14,342.96","14,601.27","13,453.35","28.26B","-5.98%"
"2008-05-01","14,338.54","13,802.59","14,392.53","13,540.68","27.00B","3.53%"
"2008-04-01","13,849.99","12,539.80","14,003.28","12,521.84","25.73B","10.57%"
"2008-03-01","12,525.54","13,412.87","13,413.63","11,691.00","28.21B","-7.92%"
"2008-02-01","13,603.02","13,517.74","14,105.47","12,923.42","29.16B","0.08%"
"2008-01-01","13,592.47","15,155.73","15,156.66","12,572.68","31.14B","-11.21%"
"2007-12-01","15,307.78","15,747.47","16,107.65","14,998.01","23.31B","-2.38%"
"2007-11-01","15,680.67","16,812.90","16,887.04","14,669.85","30.90B","-6.31%"
"2007-10-01","16,737.63","16,773.10","17,488.97","16,199.02","26.33B","-0.29%"
"2007-09-01","16,785.69","16,511.07","16,929.26","15,610.65","20.69B","1.31%"
"2007-08-01","16,569.09","17,169.20","17,274.33","15,262.10","3.20M","-3.94%"
"2007-07-01","17,248.89","18,139.04","18,295.27","17,042.66","2.64M","-4.90%"
"2007-06-01","18,138.36","17,949.92","18,297.00","17,591.93","2.73M","1.47%"
"2007-05-01","17,875.75","17,396.30","17,875.75","17,203.03","2.76M","2.73%"
"2007-04-01","17,400.41","17,346.25","17,782.08","16,999.05","2.60M","0.65%"
"2007-03-01","17,287.65","17,542.23","17,558.04","16,532.91","3.40M","-1.80%"
"2007-02-01","17,604.12","17,377.03","18,300.39","17,199.66","3.26M","1.27%"
"2007-01-01","17,383.42","17,322.50","17,617.64","16,758.46","2.67M","0.91%"
"2006-12-01","17,225.83","16,313.02","17,301.69","16,185.92","2.42M","5.85%"
"2006-11-01","16,274.33","16,338.72","16,512.51","15,615.56","2.14M","-0.76%"
"2006-10-01","16,399.39","16,169.00","16,901.53","16,028.32","2.21M","1.69%"
"2006-09-01","16,127.58","16,072.81","16,414.94","15,513.87","2.06M","-0.08%"
"2006-08-01","16,140.76","15,387.52","16,244.84","15,154.06","2.28M","4.42%"
"2006-07-01","15,456.81","15,573.35","15,710.39","14,437.24","2.09M","-0.31%"
"2006-06-01","15,505.18","15,603.25","15,789.31","14,045.53","2.53M","0.24%"
"2006-05-01","15,467.33","16,929.83","17,375.25","15,442.53","2.34M","-8.51%"
"2006-04-01","16,906.23","17,127.61","17,563.37","16,750.50","2.15M","-0.90%"
"2006-03-01","17,059.66","16,026.82","17,125.64","15,553.14","2.39M","5.27%"
"2006-02-01","16,205.43","16,594.90","16,777.37","15,389.58","2.77M","-2.67%"
"2006-01-01","16,649.82","16,294.65","16,754.60","15,059.52","2.68M","3.34%"
"2005-12-01","16,111.43","14,914.75","16,445.56","14,880.18","3.24M","8.33%"
"2005-11-01","14,872.15","13,718.21","15,013.24","13,706.33","3.47M","9.30%"
"2005-10-01","13,606.50","13,566.20","13,783.60","12,996.29","3.28M","0.24%"
"2005-09-01","13,574.30","12,501.43","13,678.44","12,498.40","3.27M","9.35%"
"2005-08-01","12,413.60","11,907.42","12,612.16","11,614.71","2.34M","4.32%"
"2005-07-01","11,899.60","11,573.37","11,913.50","11,540.93","1.43M","2.72%"
"2005-06-01","11,584.01","11,220.94","11,594.57","11,148.36","1.62M","2.73%"
"2005-05-01","11,276.59","10,954.21","11,302.52","10,788.59","1.45M","2.43%"
"2005-04-01","11,008.90","11,590.45","11,911.90","10,770.58","1.67M","-5.66%"
"2005-03-01","11,668.95","11,734.14","11,975.46","11,506.85","2.03M","-0.61%"
"2005-02-01","11,740.60","11,422.02","11,754.90","11,271.04","1.67M","3.10%"
"2005-01-01","11,387.59","11,458.27","11,580.69","11,212.63","1.62M","-0.88%"
"2004-12-01","11,488.76","10,790.45","11,500.95","10,721.59","1.44M","5.41%"
"2004-11-01","10,899.25","10,731.02","11,268.81","10,690.95","1.40M","1.19%"
"2004-10-01","10,771.42","10,893.19","11,410.40","10,575.23","1.59M","-0.48%"
"2004-09-01","10,823.57","11,104.85","11,357.85","10,737.78","1.67M","-2.33%"
"2004-08-01","11,081.79","11,274.45","11,279.71","10,545.89","1.48M","-2.15%"
"2004-07-01","11,325.78","11,933.33","11,988.12","11,018.79","1.37M","-4.50%"
"2004-06-01","11,858.87","11,204.69","11,887.95","10,963.56","1.70M","5.54%"
"2004-05-01","11,236.37","11,777.44","11,785.26","10,489.84","1.70M","-4.47%"
"2004-04-01","11,761.79","11,756.16","12,195.66","11,623.65","2.43M","0.40%"
"2004-03-01","11,715.39","11,112.68","11,869.00","11,045.94","2.43M","6.10%"
"2004-02-01","11,041.92","10,784.93","11,069.28","10,299.43","1.28M","2.40%"
"2004-01-01","10,783.61","10,787.83","11,193.64","10,665.15","1.44M","1.00%"
"2003-12-01","10,676.64","10,006.13","10,681.28","9,859.00","1.27M","5.70%"
"2003-11-01","10,100.57","10,693.66","10,869.35","9,614.60","1.27M","-4.35%"
"2003-10-01","10,559.59","10,232.57","11,238.63","10,173.54","1.96M","3.33%"
"2003-09-01","10,219.05","10,399.53","11,160.19","10,148.36","1.83M","-1.20%"
"2003-08-01","10,343.55","9,646.66","10,415.53","9,224.05","1.74M","8.16%"
"2003-07-01","9,563.21","9,097.61","10,070.11","9,078.74","1.89M","5.29%"
"2003-06-01","9,083.11","8,490.22","9,188.95","8,488.89","1.72M","7.82%"
"2003-05-01","8,424.51","7,804.03","8,461.73","7,745.69","","7.57%"
"2003-04-01","7,831.42","7,907.13","8,249.98","7,603.76","","-1.77%"
"2003-03-01","7,972.71","8,397.15","8,509.43","7,824.82","","-4.67%"
"2003-02-01","8,363.04","8,285.55","8,821.31","8,253.76","","0.28%"
"2003-01-01","8,339.94","8,669.89","8,829.06","8,237.03","","-2.79%"
"2002-12-01","8,578.95","9,208.61","9,320.11","8,256.52","","-6.91%"
"2002-11-01","9,215.56","8,651.67","9,294.10","8,246.53","","6.66%"
"2002-10-01","8,640.48","9,289.53","9,293.86","8,197.22","","-7.92%"
"2002-09-01","9,383.29","9,564.90","9,884.60","8,969.26","","-2.45%"
"2002-08-01","9,619.30","9,912.59","10,162.30","9,439.41","","-2.62%"
"2002-07-01","9,877.94","10,655.00","11,050.69","9,547.85","","-7.00%"
"2002-06-01","10,621.84","11,804.04","11,905.16","10,060.72","","-9.71%"
"2002-05-01","11,763.70","11,540.09","12,081.43","11,250.86","","2.36%"
"2002-04-01","11,492.54","11,106.07","11,812.99","10,896.12","","4.24%"
"2002-03-01","11,024.94","10,641.36","12,034.04","10,540.31","","4.13%"
"2002-02-01","10,587.83","10,026.96","10,798.67","9,420.85","","5.90%"
"2002-01-01","9,997.80","10,631.00","10,979.92","9,843.12","","-5.17%"
"2001-12-01","10,542.62","10,694.65","11,052.51","10,170.90","","-1.45%"
"2001-11-01","10,697.44","10,430.59","11,186.75","9,955.09","","3.19%"
"2001-10-01","10,366.34","9,766.75","11,052.01","9,604.09","","6.05%"
"2001-09-01","9,774.68","10,729.60","10,812.89","9,382.95","","-8.76%"
"2001-08-01","10,713.51","11,920.64","12,407.37","10,684.16","","-9.67%"
"2001-07-01","11,860.77","12,929.66","12,929.66","11,531.68","","-8.55%"
"2001-06-01","12,969.05","13,365.08","13,510.70","12,511.66","","-2.21%"
"2001-05-01","13,262.14","14,096.32","14,556.11","13,216.57","","-4.82%"
"2001-04-01","13,934.32","13,057.65","14,099.49","12,579.56","","7.19%"
"2001-03-01","12,999.70","12,811.52","13,867.58","11,433.88","","0.90%"
"2001-02-01","12,883.54","13,740.92","13,862.29","12,784.17","","-6.93%"
"2001-01-01","13,843.55","13,898.09","14,186.62","13,123.81","","0.42%"
"2000-12-01","13,785.69","14,600.53","15,273.40","13,182.51","","-5.89%"
"2000-11-01","14,648.51","14,557.45","15,602.39","14,172.64","","0.75%"
"2000-10-01","14,539.60","15,735.71","16,192.78","14,333.16","","-7.67%"
"2000-09-01","15,747.26","16,915.04","17,018.52","15,621.88","","-6.61%"
"2000-08-01","16,861.26","15,784.60","17,210.80","15,557.33","","7.21%"
"2000-07-01","15,727.49","17,451.65","17,661.11","15,394.71","","-9.67%"
"2000-06-01","17,411.05","16,320.08","17,511.32","16,289.92","","6.60%"
"2000-05-01","16,332.45","17,979.25","18,586.16","15,870.25","","-9.13%"
"2000-04-01","17,973.70","20,327.79","20,833.21","17,926.43","","-11.62%"
"2000-03-01","20,337.32","20,030.08","20,809.79","18,765.88","","1.89%"
"2000-02-01","19,959.52","19,536.68","20,046.14","19,266.96","","2.15%"
"2000-01-01","19,539.70","18,937.45","19,595.83","18,068.10","","3.20%"
